418,40.7260912042473,-74.0016915532594,0 3 241
419,40.726125,-73.986191,0 3 166
420,40.7382164377729,-73.9878495820916,0 3 131
421,40.7246244107568,-73.9951086044312,0 3 241
422,40.79762268066406,-73.96996307373047,0 3 102
423,40.7590306932926,-73.9841306733555,0 7 225
424,40.7221663242649,-73.9971293224509,0 3 290
425,40.7215804813802,-73.9576371072213,0 3 53
426,40.716635,-73.959058,0 3 73
427,40.7444509,-73.974867,0 3 191
428,40.798247269097,-73.9611326758318,0 14 162 365
429,40.7114885955229,-73.944968728354,0 3 177
430,40.721385,-73.987727,0 3 191
431,40.730928,-73.991353,0 13 110
432,40.7976675427554,-73.9696159105739,0 3 255
433,40.7335224865823,-73.9996256508838,0 3 160
434,40.7463515512254,-74.0008365019239,0 7 39
435,40.742407,-73.980599,0 7 39
436,40.7988408757891,-73.9630612383003,0 7 39
437,40.7368277597594,-73.9906454086304,0 3 227
438,40.7239739362643,-73.97884368896484,0 1 202
439,40.725729,-74.00192702,0 3 190
440,40.7203107166667,-73.992643,0 3 266
441,40.7532611280618,-73.9663099040855,0 7 366
442,40.674081,-73.9824,0 7 39
443,40.670753,-73.98510906,0 3 191
444,40.7368690134339,-73.9913446019438,0 3 19
445,40.7215610269161,-73.9956557750702,0 3 218
446,40.6904222111111,-73.9952171884354,0 7 39
447,40.745039,-73.997717,0 7 39
448,40.7250185443275,-73.9905354158186,0 3 60
449,40.7221039962149,-73.9966931789732,0 7 39
450,40.805619,-73.965587,0 3 131
451,40.7218933915702,-73.9945909380913,0 3 29
452,40.744842,-73.974031,0 7 104
453,40.78847496,-73.97691,0 7 39
454,40.774577,-73.980521,0 3 57
455,40.690823847857,-73.9978122711182,0 7 104
456,40.745469,-73.975481,0 3 102
457,40.745226,-73.998213,0 3 119
458,40.7274539008228,-73.9847660064697,0 3 60
459,40.719469,-73.955868,0 7 225
460,40.7614730049377,-73.981857971458,0 3 131
461,40.802375,-73.95046335,0 3 256
462,40.736982,-74.002197,0 3 19
463,40.681839,-73.976765,0 7 39
464,40.72932,-73.987965,0 7 158
465,40.738553,-73.987393,0 3 241
466,40.7146424849308,-73.9976419508457,0 3 70
467,40.7423548555907,-73.9850317118669,0 3 191
468,40.814755,-73.958872,0 3 19
469,40.737216,-73.989348,0 7 39
470,40.7777185269497,-73.9458527291712,0 3 19
471,40.7365216638279,-73.9869485568026,0 7 225
472,40.809959,-73.958766,0 3 113
473,40.7839684023217,-73.9778060675678,0 3 52
474,40.675648,-73.974676,0 3 191
475,40.7291222,-73.988894,0 7 39
476,40.7183127588,-74.0007389454886,0 3 108
477,40.7423053640927,-73.983906847847,0 3 35
478,40.8087534515593,-73.9446013502031,0 3 256
479,40.718495,-73.960032,0 3 138
480,40.724736,-73.98789206,0 7 39
481,40.768369,-73.955709,0 1 202
482,40.755494,-73.974072,0 3 170
483,40.7783816285164,-73.9563628447909,0 3 218
484,40.7553731789538,-73.9856343148818,0 3 19
485,40.717459,-73.956095,0 7 39
486,40.8176501916286,-73.9602831838657,0 7 184
487,40.714566,-73.998826,0 3 70
488,40.7546114,-73.977573,0 3 241
489,40.685911,-73.988377,0 7 39
490,40.712994,-73.957649,0 3 70
491,40.7377155628818,-73.9882226168014,0 3 246
492,40.7572972209837,-73.9758661740089,0 3 345
493,40.7144291,-73.998821,0 3 246
494,40.7087473686156,-74.000813547473,0 3 19
495,40.7180419756442,-73.9575790355486,0 7 39
496,40.676879,-73.980178,0 3 280
497,40.739906,-73.9823805,0 7 225
498,40.7518735779996,-73.9740800857544,0 3 241
499,40.7264680648502,-73.9956597983837,0 3 218
500,40.720655,-73.954926,0 7 104
501,40.7272681545696,-73.9827245857061,0 7 104
502,40.774377,-73.948348,0 3 218
503,40.7310093858962,-73.9856113586111,0 3 290
504,40.7173402,-73.957986831665,0 3 191
505,40.729883,-73.98871,0 3 271
506,40.7236055877763,-74.0044058855502,0 7 39
507,40.75293,-73.974725,0 13 149 359
508,40.7763330374212,-73.9526867866516,0 3 57
509,40.732381,-73.999191,0 3 170
510,40.690379,-73.99484,0 7 225
511,40.63953,-74.075715,0 1 202 393
512,40.785381,-73.97298,0 7 202
513,40.7529084217638,-73.9770599569758,0 3 266
514,40.7227054927187,-73.9981985092163,0 3 131
515,40.7260745775399,-74.0093696283067,0 7 225
516,40.7527260163662,-73.9777109655313,0 7 72
517,40.77443694,-73.9526402571429,0 7 39
518,40.668788,-73.979921,0 13 49
519,40.7271457155644,-74.0002109921529,0 7 184
520,40.7752887960274,-73.9477527432303,0 7 39
521,40.7707612141789,-73.9569483177627,0 3 170
522,40.735546,-74.008139,0 3 143
523,40.72265,-74.00455359,0 7 39
524,40.7653639612497,-73.9757859706879,0 3 19
525,40.7761672,-73.9561516,0 7 225
526,40.7230570561953,-73.9988107610404,0 3 19
527,40.739568,-73.98872019,0 3 205
528,40.7459889630913,-73.86005401611328,0 3 170
529,40.7559128533683,-73.9824056625366,0 3 131
530,40.736813,-73.988872,0 7 39
531,40.7369879981134,-73.98458,0 7 39
532,40.7525049867693,-73.9775800376153,0 3 246
533,40.778803097932,-73.9539577950392,0 3 160
534,40.729247,-74.0023269661898,0 3 170
535,40.7281669309428,-73.9906444552826,0 7 174
536,40.725846,-74.0083505,0 7 39
537,40.7692890695596,-73.9630612383003,0 3 170
538,40.774364,-73.981734,0 3 170
539,40.7168360856747,-74.0081112831831,0 3 19
540,40.729895,-73.992335,0 3 290
541,40.7542,-73.969,0 3 227
542,40.776615,-73.955573,0 3 191
543,40.672796,-73.976637,0 13 49
544,40.726424,-73.989865,0 7 39
545,40.741332,-73.988224,0 3 246
546,40.729345733337,-74.0037172636658,0 3 19
547,40.664985,-73.9898782968521,0 7 39
548,40.7320140745231,-73.9997576397576,0 3 19
549,40.734726,-73.988419,0 3 205
550,40.7399338,-73.987528,0 3 170
551,40.7748330900589,-73.9539692750614,0 1 89
552,40.715086,-73.964936,0 13 201
553,40.6742509532083,-73.9822941486541,0 3 19
554,40.7283538166667,-73.98351,0 3 290
555,40.718701,-74.008799,0 7 225
556,40.77744674682617,-73.95206451416016,0 7 39
557,40.7268055436577,-73.9944550586713,0 3 271
558,40.6848353147507,-73.962976,0 3 170
559,40.7335509166732,-73.9930892185719,0 3 170
560,40.7382102714759,-73.9836485873208,0 3 143
561,40.7148985435366,-74.0095704706774,0 7 39
562,40.724351,-74.001529,0 3 52
563,40.741056,-74.00160729,0 3 191
564,40.724375,-73.99078,0 7 104
565,40.75217513,-73.9796284666667,0 3 345
566,40.788061,-73.95361265,0 3 218
567,40.6747770309448,-73.9816923142857,0 3 73
568,40.8488015770839,-73.8622968965243,0 3 170
569,40.7301443,-73.9807189,0 7 174
570,40.7170021644099,-74.0092146926194,0 3 131
571,40.7807011871223,-73.9800214250359,0 7 72
572,40.6901405027252,-73.9819765090942,0 3 102
573,40.719252,-73.99714,0 3 170
574,40.753272,-73.974241,0 3 70
575,40.7534453863624,-73.9832927611382,0 3 19
576,40.7619806578824,-73.9900246511882,0 3 61
577,40.750917,-73.9804208278656,0 7 225
578,40.736408,-73.988934,0 14 162 366
579,40.7430302030745,-73.98841381073,0 7 264
580,40.7532645,-73.97214,0 3 266
581,40.7625425674753,-73.9661377146935,0 3 258
582,40.73761,-73.987941,0 3 35
583,40.7296897633392,-73.9885734021664,0 3 258
584,40.7163222528725,-74.0097856521606,0 7 225
585,40.7499947979727,-73.9722503438705,0 3 191
586,40.78798294067383,-73.95330810546875,0 3 246
587,40.77451,-73.963974,0 3 131
588,40.710694,-73.96553,0 3 19
589,40.7380629840246,-73.9887506031513,0 3 19
590,40.752207,-73.979723,0 14 162
591,40.8415358603095,-73.9395842725513,0 3 19
592,40.724409,-73.993336,0 3 95
593,40.77032,-73.792328,0 7 39
594,40.7388929999535,-73.9807847417737,0 7 210
595,40.72069845,-74.0051216,0 7 104
596,40.752851,-73.973012,0 7 225
597,40.85516,-73.937289,0 3 19
598,40.7370492875078,-73.9929055754636,0 3 19
599,40.750973,-73.971417,0 3 171
600,40.7370872739205,-73.9976458068642,0 3 131
601,40.6755178180307,-73.9783168646885,0 3 52
602,40.7374522833964,-73.9911494793606,0 3 171
603,40.7170134612603,-74.0081226825714,0 3 235
604,40.7516816268611,-73.9707006815902,0 3 266
605,40.733246,-73.993531,0 3 166
606,40.7068145187736,-74.003849249719,0 3 191
607,40.697638,-73.993146,0 3 345
608,40.7370326319501,-73.9919471851389,0 3 19
609,40.7408842068642,-73.98983001708984,0 3 102
610,40.7568999081927,-73.9851407544573,0 7 39
611,40.7413763834815,-73.9812496173994,0 1 202 393
612,40.75899,-73.983648,0 7 39
613,40.7303994898323,-73.9927330063767,0 13 240
614,40.725868,-74.009012,0 7 39
615,40.7524,-73.973253,0 4 43 404
616,40.756025,-73.982721,0 7 184
617,40.680939,-73.994244,0 7 45
618,40.730133,-73.989159,0 3 271
619,40.760863,-73.990128625,0 3 109
620,40.732606,-73.98765,0 3 191
621,40.7526599697713,-73.966998660115,0 7 366
622,40.7373726610566,-73.987585587859,0 7 39
